2014  8  1 19 30  22.78  47.7  1.98   238. 1009.1   36.1
2014  8  1 19 40  22.46  49.0  1.85   238. 1009.2   28.6
2014  8  1 19 50  22.13  50.4  1.75   237. 1009.3   23.1
2014  8  1 20  0  21.79  51.7  1.16   245. 1009.4   17.2
2014  8  1 20 10  21.54  52.8  1.18   242. 1009.5   11.5
2014  8  1 20 20  21.33  52.5  1.13   267. 1009.7    7.7
2014  8  1 20 30  21.08  53.3  0.91   265. 1009.8    4.8
2014  8  1 20 40  20.03  56.1  0.76   264. 1009.8    3.1
2014  8  1 20 50  19.11  62.0  0.79   264. 1009.9    1.9
2014  8  1 21  0  18.78  66.9  0.88   264. 1010.0    0.0
2014  8  1 21 10  18.34  71.0  0.56   264. 1010.1    0.0
2014  8  1 21 20  17.78  75.6  0.58   264. 1010.3    0.0
2014  8  1 21 30  17.40  78.6  0.68   264. 1010.5    0.0
2014  8  1 21 40  17.61  76.2  1.00   252. 1010.6    0.0
2014  8  1 21 50  18.00  70.1  1.24   238. 1010.7    0.0
2014  8  1 22  0  17.63  69.8  1.37   244. 1010.8    0.0
2014  8  1 22 10  18.48  64.4  1.31   242. 1010.9    0.0
2014  8  1 22 20  18.67  59.6  1.29   242. 1011.0    0.0
2014  8  1 22 30  18.27  60.5  1.28   242. 1011.1    0.0
2014  8  1 22 40  17.62  63.1  1.05   241. 1011.2    0.0
2014  8  1 22 50  17.14  68.4  0.91   251. 1011.2    0.0
2014  8  1 23  0  17.26  68.7  0.59   252. 1011.4    0.0
2014  8  1 23 10  17.00  69.3  1.25   209. 1011.4    0.0
2014  8  1 23 20  17.36  68.8  1.31   201. 1011.5    0.0
2014  8  1 23 30  17.19  70.3  1.19   196. 1011.5    0.0
2014  8  1 23 40  16.64  74.5  1.54   190. 1011.6    0.0
2014  8  1 23 50  17.29  77.4  1.17   178. 1011.6    0.0
2014  8  1 24  0  17.13  77.5  0.85   177. 1011.5    0.0
2014  8  2  0 10  16.66  82.0  1.12   178. 1011.5    0.0
2014  8  2  0 20  16.86  84.0  0.80   178. 1011.5    0.0
2014  8  2  0 30  16.28  87.2  0.54   178. 1011.6    0.0
2014  8  2  0 40  15.93  91.6  0.39   191. 1011.8    0.0
2014  8  2  0 50  15.73  96.6  0.96   229. 1012.0    0.0
2014  8  2  1  0  15.48  98.9  0.74   228. 1012.1    0.0
2014  8  2  1 10  15.22  99.3  0.51   230. 1012.1    0.0
2014  8  2  1 20  15.20  99.4  0.06   230. 1012.2    0.0
2014  8  2  1 30  15.34  99.5  0.39   230. 1012.3    0.0
2014  8  2  1 40  15.10  99.5  0.16   230. 1012.3    0.0
2014  8  2  1 50  14.96  99.5  0.15   230. 1012.3    0.0
2014  8  2  2  0  15.11  99.6  0.04   230. 1012.4    0.0
2014  8  2  2 10  14.83  99.6  0.05   230. 1012.5    0.0
2014  8  2  2 20  14.61  99.6  0.03   230. 1012.5    0.0
2014  8  2  2 30  14.41  99.7  0.13   230. 1012.5    0.0
2014  8  2  2 40  14.24  99.7  0.06   230. 1012.5    0.0
2014  8  2  2 50  14.12  99.8  0.07   230. 1012.7    0.0
2014  8  2  3  0  14.09  99.9  0.02   230. 1012.8    0.0
2014  8  2  3 10  13.81 100.0  0.05   230. 1012.8    1.7
2014  8  2  3 20  13.62 100.0  0.02   230. 1012.9    2.4
2014  8  2  3 30  13.44 100.0  0.02   230. 1013.0    3.7
2014  8  2  3 40  13.60 100.0  0.02   230. 1012.9    5.7
2014  8  2  3 50  13.41 100.0  0.04   230. 1013.0    8.4
2014  8  2  4  0  13.41 100.0  0.14   230. 1013.0   11.9
2014  8  2  4 10  13.47 100.0  0.02   231. 1013.1   16.9
2014  8  2  4 20  13.41 100.0  0.03   234. 1013.2   22.9
2014  8  2  4 30  13.44 100.0  0.04   234. 1013.2   28.5
2014  8  2  4 40  13.71 100.0  0.11   234. 1013.3   34.5
2014  8  2  4 50  13.93 100.0  0.02   234. 1013.4   49.9
2014  8  2  5  0  14.05 100.0  0.02   234. 1013.4   82.5
2014  8  2  5 10  14.32 100.0  0.03   234. 1013.5  105.3
2014  8  2  5 20  14.77 100.0  0.03   234. 1013.5  123.4
2014  8  2  5 30  15.34  99.8  0.03   234. 1013.6  142.7
2014  8  2  5 40  15.67  99.7  0.03   234. 1013.5  161.7
2014  8  2  5 50  16.19  99.6  0.03   234. 1013.6  185.1
2014  8  2  6  0  16.75  99.4  0.05   234. 1013.7  205.4
2014  8  2  6 10  17.25  97.4  0.12   234. 1013.8  227.6
2014  8  2  6 20  17.47  93.7  0.13   234. 1013.8  251.1
2014  8  2  6 30  17.73  89.8  0.27   234. 1013.9  276.4
2014  8  2  6 40  18.21  87.9  0.40   233. 1013.9  299.9
2014  8  2  6 50  18.63  84.5  0.11   233. 1013.9  324.2
2014  8  2  7  0  18.97  80.8  0.13   233. 1014.1  349.2
2014  8  2  7 10  19.59  75.5  0.11   233. 1014.2  373.1
2014  8  2  7 20  20.03  66.8  0.06   233. 1014.2  397.3
2014  8  2  7 30  20.37  61.0  0.07   233. 1014.2  421.6
2014  8  2  7 40  21.15  59.9  0.14   233. 1014.2  445.3
2014  8  2  7 50  21.47  52.2  0.14   233. 1014.2  467.5
2014  8  2  8  0  21.65  52.3  0.06   233. 1014.3  489.6
2014  8  2  8 10  22.25  51.6  0.16   233. 1014.3  512.0
2014  8  2  8 20  22.62  50.7  0.06   232. 1014.3  535.2
2014  8  2  8 30  22.79  47.7  0.12   232. 1014.4  554.4
2014  8  2  8 40  23.01  46.7  0.31   232. 1014.4  576.5
2014  8  2  8 50  23.07  45.1  0.21   232. 1014.5  596.8
2014  8  2  9  0  23.33  44.5  0.32   232. 1014.5  618.0
2014  8  2  9 10  23.90  42.8  0.38   184. 1014.4  636.8
2014  8  2  9 20  23.93  43.5  1.04   121. 1014.4  644.4
2014  8  2  9 30  23.88  43.7  0.70   127. 1014.4  670.4
2014  8  2  9 40  24.23  43.1  1.17   124. 1014.4  691.7
2014  8  2  9 50  24.30  43.2  0.65   188. 1014.4  657.3
2014  8  2 10  0  24.55  42.0  0.92   137. 1014.4  712.0
2014  8  2 10 10  25.19  40.9  1.02   135. 1014.4  727.0
2014  8  2 10 20  24.85  42.0  1.27   207. 1014.3  726.0
2014  8  2 10 30  24.97  41.1  0.61   157. 1014.3  711.0
2014  8  2 10 40  25.20  40.8  1.23   126. 1014.3  720.0
2014  8  2 10 50  25.64  40.0  1.25   208. 1014.3  766.0
2014  8  2 11  0  25.93  36.5  1.96   228. 1014.3  772.0
2014  8  2 11 10  25.77  36.7  0.57   221. 1014.2  778.0
2014  8  2 11 20  25.87  37.0  1.86   123. 1014.2  777.0
2014  8  2 11 30  25.85  37.7  1.96   155. 1014.2  790.0
2014  8  2 11 40  25.91  38.0  1.26   215. 1014.1  790.0
2014  8  2 11 50  26.49  37.7  2.37   202. 1014.1  758.0
2014  8  2 12  0  26.33  37.1  1.80   194. 1014.2  765.0
2014  8  2 12 10  26.44  37.2  1.50   218. 1014.1  767.0
2014  8  2 12 20  26.86  37.1  1.29   228. 1014.1  763.0
2014  8  2 12 30  26.58  36.7  0.95   186. 1014.1  629.4
2014  8  2 12 40  26.39  38.5  0.88   170. 1014.0  605.8
2014  8  2 12 50  26.70  39.8  1.68   210. 1014.0  579.4
2014  8  2 13  0  26.83  38.5  2.12   187. 1014.0  617.8
2014  8  2 13 10  26.61  37.3  1.60   192. 1014.0  641.9
2014  8  2 13 20  26.98  36.4  2.34   200. 1013.9  774.0
2014  8  2 13 30  27.11  36.3  1.35   228. 1013.9  561.3
2014  8  2 13 40  27.19  34.6  2.01   176. 1013.8  807.0
2014  8  2 13 50  27.28  34.1  2.56   183. 1013.8  784.0
